RestaurantName,FoodName,Price,Description
Sichuan Delight,Kung Pao Chicken,12.0,Spicy stir-fried chicken with peanuts
Sichuan Delight,Mapo Tofu,8.0,Spicy tofu with minced meat
Sichuan Delight,Hot Pot,15.0,Spicy hot pot with meat and vegetables
Sichuan Delight,Dan Dan Noodles,8.0,Spicy noodles with minced meat
Sichuan Delight,Sichuan Beef Noodles,10.0,Spicy beef noodles
Chengdu Flavors,Chongqing Spicy Chicken,12.0,Spicy chicken with chili peppers
Chengdu Flavors,Spicy Pork Belly,14.0,Pork belly with Sichuan spices
Chengdu Flavors,Boiled Fish,16.0,Boiled fish with spicy broth
Chengdu Flavors,Spicy Crayfish,18.0,Crayfish cooked with Sichuan spices
Chengdu Flavors,Sichuan Dumplings,9.0,Spicy dumplings with sauce
Cantonese Kitchen,Dim Sum,10.0,Variety of small Cantonese dishes
Cantonese Kitchen,Roast Duck,20.0,Crispy roast duck
Cantonese Kitchen,Wonton Noodle Soup,8.0,Noodle soup with wontons
Cantonese Kitchen,BBQ Pork Buns,3.0,Steamed buns with BBQ pork
Cantonese Kitchen,Egg Tarts,2.0,Baked egg custard tarts
Guangzhou Garden,Steamed Fish,15.0,Steamed fish with soy sauce
Guangzhou Garden,Char Siu,12.0,Barbecue pork
Guangzhou Garden,Fried Rice,8.0,Fried rice with egg and vegetables
Guangzhou Garden,Spring Rolls,5.0,Deep-fried spring rolls
Guangzhou Garden,Cantonese Chicken,14.0,Chicken with soy sauce
La Dolce Vita,Pasta,10.0,Italian pasta with tomato sauce
La Dolce Vita,Pizza,15.0,Cheese and tomato pizza
La Dolce Vita,Tiramisu,5.0,Italian coffee-flavored dessert
La Dolce Vita,Risotto,12.0,Italian rice dish
La Dolce Vita,Lasagna,12.0,Italian pasta dish
Roma Ristorante,Fettuccine Alfredo,14.0,Pasta with creamy sauce
Roma Ristorante,Margherita Pizza,16.0,"Pizza with tomatoes, mozzarella, and basil"
Roma Ristorante,Cannoli,7.0,Pastry with sweet filling
Roma Ristorante,Gnocchi,13.0,Potato dumplings with sauce
Roma Ristorante,Gelato,5.0,Italian ice cream
Le Petit Bistro,Steak,25.0,Grilled beef steak
Le Petit Bistro,Croissant,3.0,Buttery croissant
Le Petit Bistro,Ratatouille,8.0,Vegetable stew
Le Petit Bistro,Macarons,2.0,Colorful French cookies
Le Petit Bistro,Baguette,2.0,Long French bread
Chez Paris,Bouillabaisse,18.0,Traditional fish stew
Chez Paris,Coq au Vin,20.0,Chicken braised with wine
Chez Paris,Crepes,6.0,Thin pancakes with various fillings
Chez Paris,French Onion Soup,8.0,Onion soup with cheese
Chez Paris,Eclairs,4.0,Pastry with cream filling
Lebanese Delights,Shawarma,10.0,Marinated meat wrapped in pita
Lebanese Delights,Tabbouleh,8.0,Parsley and bulgur salad
Lebanese Delights,Falafel,6.0,Deep-fried chickpea balls
Lebanese Delights,Hummus,5.0,Chickpea dip with tahini
Lebanese Delights,Baba Ghanoush,7.0,Smoky eggplant dip
Moroccan Feast,Tagine,15.0,Slow-cooked meat and vegetable stew
Moroccan Feast,Couscous,10.0,Steamed semolina with vegetables
Moroccan Feast,Harira,8.0,Tangy tomato soup with lentils
Moroccan Feast,Briouats,6.0,Stuffed pastry triangles
Moroccan Feast,Zaalouk,7.0,Spicy eggplant and tomato dip
Texas Tacos,Taco,3.0,Soft corn tortilla with fillings
Texas Tacos,Nachos,8.0,Tortilla chips with cheese and toppings
Texas Tacos,Quesadilla,6.0,Grilled tortilla with cheese
Texas Tacos,Enchiladas,10.0,Stuffed tortillas with chili sauce
Texas Tacos,Chili Con Carne,12.0,Spicy meat stew
Traditional Mexican,Tamale,5.0,Steamed corn dough with fillings
Traditional Mexican,Churro,3.0,Fried dough pastry with sugar
Traditional Mexican,Elote,4.0,Grilled corn on the cob
Traditional Mexican,Guacamole,6.0,Avocado dip
Traditional Mexican,Posole,8.0,Harmony soup with pork
Sushi House,Nigiri,12.0,Sushi with fish on top of rice
Sushi House,Maki,10.0,Rice and fish rolled in seaweed
Sushi House,Sashimi,14.0,Sliced raw fish
Sushi House,Tempura,9.0,Battered and fried vegetables or seafood
Sushi House,Miso Soup,4.0,Soybean paste soup with tofu
Ramen World,Tonkotsu Ramen,12.0,Pork bone broth ramen
Ramen World,Shoyu Ramen,10.0,Soy sauce ramen
Ramen World,Miso Ramen,11.0,Miso-based ramen
Ramen World,Chashu Ramen,14.0,Ramen with braised pork belly
Ramen World,Spicy Ramen,13.0,Spicy flavored ramen